,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1026,CHEMBL374535,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc2ccccc2c1)S(C)(=O)=O,intermediate,386.4290000000001,3.722800000000003,0.0,5.0,5.5718652059712115
1027,CHEMBL223161,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc2ccccc2c1,intermediate,372.4020000000001,3.698500000000002,1.0,5.0,5.663540266151471
1028,CHEMBL376303,CN(c1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1)S(C)(=O)=O,active,381.3660000000001,2.4778000000000002,0.0,7.0,6.309803919971486
1029,CHEMBL223109,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc([N+](=O)[O-])cc1,active,367.3390000000001,2.4535,1.0,7.0,6.3979400086720375
1030,CHEMBL222250,CN(c1ccc([N+](=O)[O-])cc1OCc1ccccc1)S(C)(=O)=O,active,336.3690000000001,2.5696000000000003,0.0,5.0,6.0915149811213505
1031,CHEMBL223108,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccccc1,intermediate,322.34200000000004,2.5453,1.0,5.0,5.669586226650809
1032,CHEMBL203869,CC(C)Oc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,intermediate,288.32500000000005,1.7777999999999998,0.0,5.0,5.55129368009492
1033,CHEMBL274387,CC(C)Oc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,intermediate,274.29800000000006,1.7534999999999998,1.0,5.0,5.231361898752385
1034,CHEMBL202470,CCCCCCCCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,intermediate,372.48700000000014,4.120000000000004,0.0,5.0,5.402304814074488
1035,CHEMBL202469,CCCCCCCCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,active,358.4600000000001,4.095700000000003,1.0,5.0,6.040958607678906
1036,CHEMBL202452,CCCCCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,intermediate,330.40600000000006,2.9497000000000018,0.0,5.0,5.347753658996677
1037,CHEMBL202471,CCCCCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,intermediate,316.3790000000001,2.9254000000000007,1.0,5.0,5.573488738635425
1038,CHEMBL382482,CCCOc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,active,288.32500000000005,1.7794,0.0,5.0,6.119186407719209
1039,CHEMBL204184,CCCOc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,intermediate,274.29800000000006,1.7551,1.0,5.0,5.600326278518962
1040,CHEMBL202030,CCC(CC)Oc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,active,316.379,2.5580000000000007,0.0,5.0,6.638272163982407
1041,CHEMBL202474,CCC(CC)Oc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,active,302.35200000000003,2.5337000000000005,1.0,5.0,6.522878745280337
1042,CHEMBL204502,CN(c1ccc([N+](=O)[O-])cc1OCC1CCCCC1)S(C)(=O)=O,active,342.41700000000003,2.9497000000000018,0.0,5.0,6.017728766960431
1043,CHEMBL204501,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCC1CCCCC1,intermediate,328.3900000000002,2.9254000000000016,1.0,5.0,5.91721462968355
1044,CHEMBL202473,CN(c1ccc([N+](=O)[O-])cc1OC1CCCC1)S(C)(=O)=O,active,314.363,2.3120000000000003,0.0,5.0,6.356547323513812
1045,CHEMBL437497,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCC1,active,300.3360000000002,2.2877,1.0,5.0,6.060480747381382
1046,CHEMBL372835,COc1cc([N+](=O)[O-])ccc1N(C)S(C)(=O)=O,inactive,260.271,0.9991999999999999,0.0,5.0,4.6020599913279625
1047,CHEMBL381883,COc1cc([N+](=O)[O-])ccc1NS(C)(=O)=O,inactive,246.244,0.9748999999999999,1.0,5.0,4.6020599913279625
1048,CHEMBL204183,CN(c1ccc([N+](=O)[O-])cc1OC1CCCCC1)S(C)(=O)=O,active,328.39,2.7021000000000006,0.0,5.0,6.327902142064283
1049,CHEMBL220886,Cc1ccc(C)c(COc2cc([N+](=O)[O-])ccc2NS(C)(=O)=O)c1,active,350.3960000000001,3.162140000000001,1.0,5.0,6.431798275933005
1050,CHEMBL206300,COc1ccc2c(c1)C=C(c1cccnc1)C2,intermediate,223.27499999999998,3.1869000000000014,0.0,2.0,5.2441251443275085
1051,CHEMBL67842,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,251.329,3.5336000000000016,0.0,2.0,7.161150909262744
1052,CHEMBL3084324,COc1ccc([C@](O)(c2cccnc2)c2cc3ccc(OC)cc3o2)cc1,active,361.39700000000016,4.129200000000003,1.0,5.0,6.795880017344075
1053,CHEMBL225472,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,active,256.261,2.0463999999999998,0.0,5.0,6.552841968657781
1054,CHEMBL201831,COc1ccc2cc(C(c3ccc(C)cc3)n3cncn3)oc2c1,active,319.36400000000003,3.979020000000002,0.0,5.0,7.0
1055,CHEMBL53068,C1=C(Cn2ccnc2)c2cccnc2CC1,intermediate,211.26799999999997,2.3079,0.0,3.0,5.823908740944319
1056,CHEMBL65590,Oc1cccc2c1CCC1C(c3ccncc3)C21,intermediate,237.30200000000005,3.2306000000000017,1.0,2.0,5.301029995663981
1057,CHEMBL24593,c1ccc2c(c1)CC(Cc1ccncc1)C2,intermediate,209.292,3.0391000000000012,0.0,1.0,5.619788758288394
1058,CHEMBL225447,c1ccc2c(c1)-c1ccccc1C2n1ccnc1,intermediate,232.286,3.5012000000000025,0.0,2.0,5.552841968657781
1059,CHEMBL195571,Oc1ccc2cc(-c3cccnc3)ccc2c1,intermediate,221.25900000000001,3.607400000000002,1.0,2.0,5.568636235841013
1060,CHEMBL298720,c1cc2ccc(Cn3ccnc3)cc2cn1,intermediate,209.252,2.4796000000000005,0.0,3.0,5.267606240177032
1061,CHEMBL157925,O=c1ccoc2cc(Cn3cnnc3)ccc12,intermediate,227.223,1.4327999999999999,0.0,5.0,5.431798275933005
1062,CHEMBL195996,c1ccc2cc(-n3ccnc3)ccc2c1,intermediate,194.237,3.025500000000001,0.0,2.0,5.552841968657781
1063,CHEMBL438549,COc1ccc2c(c1)CCC1C(c3cnc[nH]3)C21,intermediate,240.306,2.861700000000001,1.0,2.0,5.795880017344075
1064,CHEMBL465435,O=c1ccc2c(o1)CCCC2,active,150.177,1.5186000000000002,0.0,2.0,7.3979400086720375
1065,CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,active,228.247,2.9738000000000016,3.0,3.0,7.3979400086720375
1066,CHEMBL442813,CC(C)(O)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,active,246.26199999999997,1.8673999999999997,1.0,4.0,7.3979400086720375
1067,CHEMBL227113,CC1(C)C[C@H](O)C[C@@]2(C)OC(=O)C=C12,active,196.24599999999998,1.4092,1.0,3.0,7.3979400086720375
1068,CHEMBL512578,Oc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1,active,242.23,3.2165999999999997,3.0,4.0,7.3979400086720375
1069,CHEMBL463435,COc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1CC=C(C)C,active,324.3760000000001,5.028300000000002,2.0,4.0,7.3979400086720375
1070,CHEMBL463241,CC1(C)C=Cc2c(O)cc(-c3cc4ccc(O)cc4o3)cc2O1,active,308.333,4.695200000000004,2.0,4.0,7.3979400086720375
1071,CHEMBL394855,O=C(/C=C/c1ccc(O)cc1O)c1ccc(O)cc1O,active,272.256,2.4051000000000005,4.0,5.0,7.3979400086720375
1072,CHEMBL253467,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,active,324.37600000000003,4.208200000000004,3.0,4.0,7.3979400086720375
1073,CHEMBL464428,CC(C)=CCc1cc(C(=O)/C=C/c2ccc(O)cc2)c(O)cc1O,active,324.3760000000001,4.208200000000005,3.0,4.0,7.3979400086720375
1074,CHEMBL115452,CC(C)=CCc1cc(C(=O)/C=C/c2ccc(O)c(O)c2)c(O)cc1O,active,340.37500000000006,3.913800000000004,4.0,5.0,7.3979400086720375
1075,CHEMBL465845,COc1ccc(CCCc2ccc(O)c(OC)c2)c(OC)c1,active,302.37000000000006,3.593300000000002,1.0,4.0,7.3979400086720375
1076,CHEMBL464472,COc1ccc(CCCc2ccc(OC)c(O)c2)c(O)c1,active,288.343,3.290300000000002,2.0,4.0,7.3979400086720375
1077,CHEMBL463454,COc1cc(O)ccc1CCCc1ccc(O)cc1,active,258.31699999999995,3.2817000000000016,2.0,3.0,7.3979400086720375
1078,CHEMBL463453,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2O)[C@H]1O,active,304.254,1.1862999999999995,5.0,7.0,7.3979400086720375
1079,CHEMBL463452,CC(C)=CCc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,active,370.3570000000001,3.4967000000000033,5.0,7.0,7.3979400086720375
1080,CHEMBL9323,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,active,288.255,1.4806999999999992,4.0,6.0,7.3979400086720375
1081,CHEMBL469444,CC(C)=CCc1cc2c(cc1O)O[C@H](c1ccc(O)cc1)CC2=O,active,324.3760000000001,4.313000000000002,2.0,4.0,7.3979400086720375
1082,CHEMBL463256,CC(C)=CCc1cc([C@H]2Oc3c(CC=C(C)C)c(O)cc(O)c3C(=O)[C@@H]2O)ccc1O,active,424.4930000000001,4.498100000000007,4.0,6.0,7.3979400086720375
1083,CHEMBL463168,Oc1ccc([C@@H]2CCc3ccc(O)cc3O2)cc1,active,242.27400000000003,3.164100000000002,2.0,3.0,7.3979400086720375
1084,CHEMBL463255,COc1cc(O)c2c(c1CC=C(C)C)O[C@H](c1ccc(O)cc1O)CC2,active,356.4180000000001,4.387000000000003,3.0,5.0,7.3979400086720375
1085,CHEMBL463254,COc1cc(O)ccc1CCCc1ccc(O)c(CC=C(C)C)c1,active,326.43600000000004,4.790400000000004,2.0,3.0,7.3979400086720375
1086,CHEMBL457263,CC(C)=CCc1c(O)ccc(CCCc2ccc(O)cc2)c1O,active,312.409,4.4874000000000045,3.0,3.0,7.3979400086720375
1087,CHEMBL453448,Oc1ccc(CCCc2ccc(O)cc2O)cc1,active,244.29000000000005,2.9787000000000017,3.0,3.0,7.3979400086720375
1088,CHEMBL456062,CC(C)=CCc1cc([C@@H]2CCc3ccc(O)cc3O2)ccc1O,active,310.393,4.672800000000005,2.0,3.0,7.3979400086720375
1089,CHEMBL457262,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c2c1=O,active,452.5030000000003,5.526200000000005,4.0,7.0,7.3979400086720375
1090,CHEMBL457261,CC(C)=CCC/C(C)=C/Cc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,active,438.47600000000017,5.223200000000007,5.0,7.0,7.3979400086720375
1091,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,intermediate,232.28299999999996,1.3532,2.0,3.0,5.1938200260161125
1092,CHEMBL454705,CC1=C[C@@H]2c3c(O)cc(-c4cc5ccc(O)cc5o4)cc3O[C@]3(c4ccc(O)cc4O)Oc4cc(O)ccc4[C@@H](C1)C23,intermediate,562.5740000000002,7.099200000000009,5.0,8.0,5.1249387366083
1093,CHEMBL465881,CC(C)=CCc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,inactive,310.34900000000005,4.725300000000005,3.0,4.0,4.507239610973162
1094,CHEMBL465880,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O,intermediate,340.37500000000006,3.9138000000000033,4.0,5.0,5.337242168318426
1095,CHEMBL465879,COc1ccc(CCCc2ccc(O)cc2)c(O)c1,inactive,258.317,3.2817000000000016,2.0,3.0,4.522878745280337
1096,CHEMBL9352,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,inactive,272.25600000000003,2.5099000000000014,3.0,5.0,4.769551078621726
1097,CHEMBL464007,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)ccc1O,intermediate,422.47700000000015,5.2998000000000065,4.0,6.0,5.013228265733755
1098,CHEMBL457686,CC(C)=CCc1c(O)ccc2c1O[C@H](c1ccc(O)cc1O)CC2=O,intermediate,340.3750000000001,4.018600000000002,3.0,5.0,5.468521082957745
1099,CHEMBL458395,O=C1C[C@@H](c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,intermediate,288.25500000000005,2.215500000000001,4.0,6.0,5.657577319177793
1100,CHEMBL457680,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,active,340.37500000000006,4.018600000000004,3.0,5.0,6.3979400086720375
1101,CHEMBL457679,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,active,354.35800000000006,3.7911000000000032,4.0,6.0,7.0
1102,CHEMBL457678,CC(C)(O)C1Cc2c(ccc3c2O[C@H](c2ccc(O)cc2O)CC3=O)O1,active,356.37400000000014,2.878700000000001,3.0,6.0,7.0
1103,CHEMBL458188,CC(C)=CCc1c(O)cc(O)cc1-c1cc2ccc(O)cc2o1,inactive,310.34900000000005,4.725300000000005,3.0,4.0,4.507239610973162
1104,CHEMBL514745,C/C(=C\Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2O)c1O)COC(=O)/C=C/c1ccc(O)cc1,active,502.51900000000023,4.856100000000006,5.0,8.0,6.301029995663981
1105,CHEMBL463638,COc1cc(/C=C/C(=O)OC/C(C)=C/Cc2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)ccc1O,intermediate,532.5450000000002,4.864700000000007,5.0,9.0,5.1487416512809245
1106,CHEMBL458187,CC(C)=CCC/C(C)=C/Cc1c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c2c1=O,inactive,422.47700000000015,5.517600000000007,4.0,6.0,4.619788758288394
1107,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0.0,3.0,7.522878745280337
1108,CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,inactive,456.71100000000035,7.089500000000008,2.0,2.0,4.494850021680094
1109,CHEMBL487887,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,inactive,454.69500000000033,7.297700000000008,1.0,2.0,3.3010299956639813
1110,CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,302.4140000000001,3.973100000000003,1.0,3.0,6.096910013008056
1111,CHEMBL264924,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)NCCCN2CCN(CCCN)CC2)CC[C@H]1C,inactive,639.026,6.477600000000006,3.0,5.0,3.3010299956639813
1112,CHEMBL270215,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)NCCCN4CCN(CCCN)CC4)CC[C@]23C)C1(C)C,inactive,681.0629999999998,7.048400000000006,2.0,6.0,3.3010299956639813
1113,CHEMBL454421,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)NC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,inactive,469.71000000000043,6.597200000000007,2.0,2.0,3.3010299956639813
1114,CHEMBL486853,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]32C)[C@@]1(C)CCC#N,inactive,451.6950000000004,7.788480000000009,1.0,2.0,3.3010299956639813
1115,CHEMBL487888,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC/C(=N\O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,inactive,469.71000000000043,7.558800000000008,2.0,3.0,3.3010299956639813
1116,CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,5.0
1117,CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,active,456.71100000000035,7.089500000000008,2.0,2.0,7.853871964321762
1118,CHEMBL410525,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C,active,498.7480000000004,7.660300000000009,1.0,3.0,7.369572124974976
1119,CHEMBL459502,COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,active,379.3120000000001,5.7321000000000035,0.0,4.0,7.6020599913279625
1120,CHEMBL459503,Oc1cc2c(cc1C(c1ccc3c(c1)OCO3)n1ccnc1)OCO2,active,338.3190000000001,2.6838000000000006,1.0,7.0,7.603800652904264
1121,CHEMBL513615,Oc1cc2c(cc1C(c1ccc(F)cc1)n1ccnc1)OCO2,active,312.30000000000007,3.0942000000000025,1.0,5.0,8.275724130399212
1122,CHEMBL496777,O=Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,active,360.3730000000001,3.655100000000002,0.0,6.0,6.72056121171298
1123,CHEMBL495565,Cc1nc2ccc(Cl)c(-n3ccnc3)c2cc1CCn1ccnc1,active,337.8140000000001,3.8215200000000014,0.0,5.0,7.017728766960431
1124,CHEMBL495563,COc1ccc(-c2cnnn2Cc2ccco2)cc1,intermediate,255.277,2.5950000000000006,0.0,5.0,5.508638306165727
1125,CHEMBL495566,c1ccc(-c2cc(-c3cccnc3)nc(-c3cccnc3)c2)cc1,inactive,309.372,4.872600000000004,0.0,3.0,4.330683119433888
1126,CHEMBL495567,COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,active,335.79400000000004,5.188600000000003,1.0,4.0,7.119186407719209
1127,CHEMBL523231,COc1ccc2c(Cc3ccc(O)cc3)cncc2c1O,inactive,281.31100000000004,3.2454000000000014,2.0,4.0,4.525783735923745
1128,CHEMBL495777,COc1ccc2c(Cc3cccc([N+](=O)[O-])c3)cncc2c1O,intermediate,310.3090000000001,3.4480000000000017,1.0,5.0,5.853871964321762
1129,CHEMBL523232,O=[N+]([O-])c1ccc2c(c1)nc(-c1ccccn1)n2CCc1ccncc1,intermediate,345.3620000000001,3.6442000000000014,0.0,6.0,5.6777807052660805
1130,CHEMBL509750,Oc1ccc(-c2nc(-c3cccnc3)c(-c3ccc(Cl)cc3)[nH]2)cc1,active,347.80500000000006,5.1647000000000025,2.0,3.0,7.321481620959886
1131,CHEMBL497614,COc1ccc(/C(=N/Nc2cnnc(Cl)c2Cl)c2ccccc2)cc1,intermediate,373.2430000000001,4.656500000000003,1.0,5.0,5.251811972993799
1132,CHEMBL495574,O=[N+]([O-])c1cccc(Cc2nncc3ccccc23)c1,inactive,265.272,3.128800000000002,0.0,4.0,4.424812155072339
1133,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0.0,5.0,8.214670164989233
1134,CHEMBL224665,O=c1c([C@@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,active,347.3300000000001,3.535400000000002,0.0,6.0,8.638272163982407
1135,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0.0,6.0,7.3979400086720375
1136,CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,301.3050000000001,3.062680000000001,0.0,5.0,7.366531544420414
1137,CHEMBL213588,O=c1c(Cn2ccnc2)c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,active,347.33000000000004,3.613000000000002,0.0,6.0,7.346787486224656
1138,CHEMBL522917,O=c1c([C@@H](c2ccc(Br)cc2)n2ccnc2)coc2ccccc12,active,381.2290000000001,4.389700000000002,0.0,4.0,7.309803919971486
1139,CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,318.33200000000005,3.8301000000000025,0.0,5.0,7.292429823902063
1140,CHEMBL209731,N#Cc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,active,327.343,3.576480000000001,0.0,5.0,7.161150909262744
1141,CHEMBL213587,O=c1c(Cn2ccnc2)c(-c2ccccc2)oc2ccccc12,active,302.333,3.7048000000000023,0.0,4.0,7.1487416512809245
1142,CHEMBL223874,c1ccc(C2(n3ccnc3)c3ccccc3-c3ccccc32)cc1,active,308.38400000000007,4.703700000000004,0.0,2.0,7.130768280269024
1143,CHEMBL212473,COc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,active,332.359,3.713400000000002,0.0,5.0,7.096910013008056
1144,CHEMBL421829,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc(Br)c12,active,355.19100000000003,3.953500000000002,0.0,4.0,7.050609993355087
1145,CHEMBL525379,O=c1c([C@H](c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,active,347.3300000000001,3.535400000000002,0.0,6.0,7.017728766960431
1146,CHEMBL158984,O=c1ccoc2cc(Cn3ccnc3)ccc12,active,226.235,2.0378,0.0,4.0,7.0
1147,CHEMBL224787,COc1ccc2c(-c3ccccc3)c(Cn3ccnc3)c(=O)oc2c1,active,332.3590000000001,3.713400000000002,0.0,5.0,6.97469413473523
1148,CHEMBL225079,N#Cc1ccc([C@H](c2coc3ccccc3c2=O)n2ccnc2)cc1,active,327.343,3.4988800000000015,0.0,5.0,6.958607314841775
1149,CHEMBL224228,O=c1ccc2cc(Cn3ccnc3)ccc2o1,active,226.23500000000004,2.0378,0.0,4.0,6.841637507904751
1150,CHEMBL225499,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,active,332.35900000000004,3.6168000000000022,0.0,5.0,6.823908740944319
1151,CHEMBL375046,COc1cc(Cn2ccnc2)c2ccc(=O)oc2c1,active,256.26099999999997,2.0463999999999998,0.0,5.0,6.774690718274137
1152,CHEMBL53068,C1=C(Cn2ccnc2)c2cccnc2CC1,active,211.26799999999997,2.3079,0.0,3.0,6.769551078621726
1153,CHEMBL188664,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,active,451.5470000000002,6.726300000000005,0.0,5.0,6.6777807052660805
1154,CHEMBL496375,COc1ccc(-c2cc3c(=O)cc(O)oc3cc2SCc2ccncc2)cc1,active,391.4480000000001,4.861500000000003,1.0,6.0,6.657577319177793
1155,CHEMBL53290,C1=C(CCCn2ccnc2)c2cccnc2CC1,active,239.322,3.0881000000000016,0.0,3.0,6.657577319177793
1156,CHEMBL161230,N#Cc1ccc(Cn2ccnc2)c2occc(=O)c12,active,251.245,1.9094799999999998,0.0,5.0,6.619788758288394
1157,CHEMBL185950,O=c1c(-c2ccc(O)cc2)c(SCc2ccncc2)oc2cc(O)ccc12,active,377.4210000000001,4.558500000000002,2.0,6.0,6.552841968657781
1158,CHEMBL225472,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,active,256.261,2.0463999999999998,0.0,5.0,6.552841968657781
1159,CHEMBL376786,O=c1c([C@H](c2ccc(Br)cc2)n2ccnc2)coc2ccccc12,active,381.2290000000001,4.389700000000002,0.0,4.0,6.5376020021010435
1160,CHEMBL54803,c1cc(CCn2ccnc2)c2cccnc2c1,active,223.27900000000002,2.6740000000000013,0.0,3.0,6.455931955649724
1161,CHEMBL350922,O=c1c2ccccc2oc2cc(Cn3ccnc3)ccc12,active,276.295,3.1910000000000007,0.0,4.0,6.4089353929735005
1162,CHEMBL377766,O=c1c(Cn2ccnc2)c(-c2ccc(Br)cc2)oc2ccccc12,active,381.22900000000004,4.467300000000003,0.0,4.0,6.356547323513812
1163,CHEMBL212168,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccc([N+](=O)[O-])cc3)oc2c1,active,377.3560000000001,3.6216000000000026,0.0,7.0,6.327902142064283
1164,CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,active,225.29499999999996,2.6980000000000013,0.0,3.0,6.301029995663981
1165,CHEMBL363493,O=c1c(-c2ccccc2)c(-n2ccnc2)oc2cc(OCc3ccccc3)ccc12,active,394.4300000000001,5.224700000000004,0.0,5.0,6.2839966563652006
1166,CHEMBL186079,COc1ccc(-c2c(SCc3ccncc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,active,481.57300000000026,6.734900000000006,0.0,6.0,6.275724130399211
1167,CHEMBL158635,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccccc3)oc2c1,active,332.35900000000004,3.7134000000000027,0.0,5.0,6.259637310505756
1168,CHEMBL184749,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(O)ccc12,active,361.4220000000001,4.852900000000003,1.0,5.0,6.214670164989233
1169,CHEMBL451201,N#Cc1ccc([C@@H](c2coc3ccccc3c2=O)n2ccnc2)cc1,active,327.343,3.4988800000000015,0.0,5.0,6.200659450546418
1170,CHEMBL224649,O=c1ccc2ccc(Cn3ccnc3)cc2o1,active,226.235,2.0378,0.0,4.0,6.167491087293763
1171,CHEMBL57513,C(\Cn1ccnc1)=C1\CCCc2sccc21,active,230.33599999999998,3.3645000000000023,0.0,3.0,6.167491087293763
1172,CHEMBL225178,O=c1cc(OCCn2ccnc2)c2ccccc2o1,active,256.261,2.0685,0.0,5.0,6.119186407719209
1173,CHEMBL192306,COc1ccc2c(=O)c(-c3ccccc3)c(-n3ccnc3)oc2c1,active,318.33200000000005,3.654300000000002,0.0,5.0,6.113509274827518
1174,CHEMBL78322,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,active,355.1910000000001,3.9535000000000027,0.0,4.0,6.026872146400302
1175,CHEMBL307160,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,active,321.292,3.0992000000000015,0.0,6.0,6.013228265733755
1176,CHEMBL351167,O=c1ccoc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,intermediate,271.2320000000001,1.9459999999999997,0.0,6.0,5.958607314841775
1177,CHEMBL224228,O=c1ccc2cc(Cn3ccnc3)ccc2o1,intermediate,226.23500000000004,2.0378,0.0,4.0,5.94692155651658
1178,CHEMBL298720,c1cc2ccc(Cn3ccnc3)cc2cn1,intermediate,209.252,2.4796000000000005,0.0,3.0,5.860120913598763
1179,CHEMBL185809,COc1ccc2c(=O)c(-c3ccccc3)c(SCc3ccncc3)oc2c1,intermediate,375.4490000000001,5.1559000000000035,0.0,5.0,5.795880017344075
1180,CHEMBL377626,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccc(C#N)cc3)oc2c1,intermediate,357.3690000000001,3.5850800000000023,0.0,6.0,5.7447274948966935
